asof_utc,ticker,borrow_annual,rebate_annual,fee_annual,available
2026-01-05T18:34:17.234223+00:00,FCEL,0.26754,-0.11557,0.15197,1700000.0
2026-01-05T18:34:17.234223+00:00,FCUV,1.092904,-0.528252,0.564652,40000.0
2026-01-05T18:34:17.234223+00:00,FEAM,0.014321999999999998,0.011039,0.025360999999999998,65000.0
2026-01-05T18:34:17.234223+00:00,FEDU,0.230628,-0.09711399999999999,0.133514,100000.0
2026-01-05T18:34:17.234223+00:00,FENG,0.023604,0.006398,0.030002,250000.0
2026-01-05T18:34:17.234223+00:00,FET,0.0,0.033588,0.0028120000000000003,400000.0
2026-01-05T18:34:17.234223+00:00,FFAI,0.223444,-0.093522,0.129922,40000.0
2026-01-05T18:34:17.234223+00:00,FGEN,0.0,0.027374,0.009026,550000.0
2026-01-05T18:34:17.234223+00:00,FGI,3.341578,-1.652589,1.688989,25000.0
2026-01-05T18:34:17.234223+00:00,FGNX,0.6872,-0.32539999999999997,0.3618,3900000.0
2026-01-05T18:34:17.234223+00:00,FIEE,1.36102,-0.66231,0.6987099999999999,200000.0
2026-01-05T18:34:17.234223+00:00,FLGC,0.612296,-0.287948,0.324348,10000.0
2026-01-05T18:34:17.234223+00:00,FLNT,0.024708,0.0058460000000000005,0.030554,150000.0
2026-01-05T18:34:17.234223+00:00,FNCH,0.182622,-0.073111,0.109511,150000.0
2026-01-05T18:34:17.234223+00:00,FOA,0.0,0.032116,0.004284,70000.0
2026-01-05T18:34:17.234223+00:00,FOXO,0.528888,-0.24624400000000002,0.282644,
2026-01-05T18:34:17.234223+00:00,FRGE,0.0,0.032285,0.004115,150000.0
2026-01-05T18:34:17.234223+00:00,FRGT,1.619688,-0.791644,0.828044,50000.0
2026-01-05T18:34:17.234223+00:00,FRSX,0.183328,-0.073464,0.109864,35000.0
2026-01-05T18:34:17.234223+00:00,FTCI,0.0,0.024827,0.011573,550000.0
2026-01-05T18:34:17.234223+00:00,FTEL,3.2712399999999997,-1.6174199999999999,1.65382,550000.0
2026-01-05T18:34:17.234223+00:00,FTFT,0.059008000000000005,-0.011304000000000002,0.047704,300000.0
2026-01-05T18:34:17.234223+00:00,FTK,0.0,0.032222,0.004178,250000.0
2026-01-05T18:34:17.234223+00:00,FWDI,0.5000220000000001,-0.23181100000000002,0.26821100000000003,1400000.0
2026-01-05T18:34:17.234223+00:00,GAME,0.0,0.023821,0.012579,1800000.0
2026-01-05T18:34:17.234223+00:00,GBIO,0.142914,-0.053257000000000006,0.089657,250000.0
2026-01-05T18:34:17.234223+00:00,GCTK,0.941952,-0.452776,0.489176,20000.0
2026-01-05T18:34:17.234223+00:00,GDC,0.817332,-0.390466,0.42686599999999997,95000.0
2026-01-05T18:34:17.234223+00:00,GDEV,0.5249,-0.24425,0.28065,20000.0
2026-01-05T18:34:17.234223+00:00,GDHG,0.670024,-0.316812,0.35321199999999997,25000.0
2026-01-05T18:34:17.234223+00:00,GECC,0.0,0.030802999999999997,0.0055969999999999995,250000.0
2026-01-05T18:34:17.234223+00:00,GFAI,0.012634000000000001,0.011883,0.024517,1100000.0
2026-01-05T18:34:17.234223+00:00,GGR,0.056049999999999996,-0.009825,0.046224999999999995,650000.0
2026-01-05T18:34:17.234223+00:00,GIBO,0.53799,-0.250795,0.287195,100000.0
2026-01-05T18:34:17.234223+00:00,GLBS,0.046563999999999994,-0.005082,0.041482,450000.0
2026-01-05T18:34:17.234223+00:00,GLMD,0.082248,-0.022924000000000003,0.059324,500000.0
2026-01-05T18:34:17.234223+00:00,GLTO,1.898036,-0.930818,0.967218,10000.0
2026-01-05T18:34:17.234223+00:00,GLXG,0.803634,-0.383617,0.420017,55000.0
2026-01-05T18:34:17.234223+00:00,GMBL,0.421654,-0.192627,0.22902699999999998,65000.0
2026-01-05T18:34:17.234223+00:00,GMM,0.104908,-0.034254,0.07065400000000001,35000.0
2026-01-05T18:34:17.234223+00:00,GNLN,1.567578,-0.765589,0.801989,70000.0
2026-01-05T18:34:17.234223+00:00,GNPX,0.7080759999999999,-0.33583799999999997,0.37223799999999996,250000.0
2026-01-05T18:34:17.234223+00:00,GNS,0.23982199999999998,-0.101711,0.13811099999999998,200000.0
2026-01-05T18:34:17.234223+00:00,GOCO,0.0,0.031908,0.0044919999999999995,1100000.0
2026-01-05T18:34:17.234223+00:00,GOVX,0.548098,-0.255849,0.29224900000000004,1900000.0
2026-01-05T18:34:17.234223+00:00,GP,0.635544,-0.299572,0.335972,50000.0
2026-01-05T18:34:17.234223+00:00,GPUS,0.1053,-0.03445,0.07085,7000000.0
2026-01-05T18:34:17.234223+00:00,GRCE,0.0,0.032427000000000004,0.003973,600000.0
2026-01-05T18:34:17.234223+00:00,GREE,0.0033079999999999984,0.016546,0.019854,500000.0
2026-01-05T18:34:17.234223+00:00,GRI,1.023152,-0.49337600000000004,0.529776,150000.0
2026-01-05T18:34:17.234223+00:00,GRNQ,0.066148,-0.014874,0.051274,150000.0
2026-01-05T18:34:17.234223+00:00,GROM,0.08021199999999999,-0.021906,0.058306,300000.0
2026-01-05T18:34:17.234223+00:00,GROV,0.071456,-0.017528,0.053928000000000004,200000.0
2026-01-05T18:34:17.234223+00:00,GRRR,0.138446,-0.051023,0.087423,350000.0
2026-01-05T18:34:17.234223+00:00,GSAT,0.0,0.03351,0.0028910000000000003,250000.0
2026-01-05T18:34:17.234223+00:00,GSUN,0.071042,-0.017321,0.053721,35000.0
2026-01-05T18:34:17.234223+00:00,GTBP,1.3079399999999999,-0.63577,0.6721699999999999,20000.0
2026-01-05T18:34:17.234223+00:00,GTE,0.0,0.023331,0.013068999999999999,400000.0
2026-01-05T18:34:17.234223+00:00,GURE,0.8295180000000001,-0.39655900000000005,0.43295900000000004,55000.0
2026-01-05T18:34:17.234223+00:00,GV,1.154718,-0.559159,0.5955590000000001,200000.0
2026-01-05T18:34:17.234223+00:00,GVH,0.26436000000000004,-0.11398,0.15038,100000.0
2026-01-05T18:34:17.234223+00:00,GWAV,1.13768,-0.55064,0.58704,25000.0
2026-01-05T18:34:17.234223+00:00,GWH,0.34148,-0.15254,0.18894,1400000.0
2026-01-05T18:34:17.234223+00:00,GXAI,0.19995799999999997,-0.08177899999999999,0.11817899999999999,100000.0
2026-01-05T18:34:17.234223+00:00,GYRE,0.038956,-0.001278,0.037677999999999996,75000.0
2026-01-05T18:34:17.234223+00:00,HALL,0.43197,-0.19778500000000002,0.234185,100000.0
2026-01-05T18:34:17.234223+00:00,HAO,0.0,0.023791000000000003,0.012608999999999999,300000.0
2026-01-05T18:34:17.234223+00:00,HCTI,0.843334,-0.40346699999999996,0.439867,200000.0
2026-01-05T18:34:17.234223+00:00,HCWB,0.662398,-0.312999,0.349399,250000.0
2026-01-05T18:34:17.234223+00:00,HEPA,2.169094,-1.066347,1.102747,500000.0
2026-01-05T18:34:17.234223+00:00,HIND,0.318992,-0.141296,0.177696,70000.0
2026-01-05T18:34:17.234223+00:00,HMR,0.183174,-0.07338700000000001,0.109787,300000.0
2026-01-05T18:34:17.234223+00:00,HOLO,0.263374,-0.11348699999999999,0.149887,1600000.0
2026-01-05T18:34:17.234223+00:00,HOOK,0.0,0.019400999999999998,0.016999,800000.0
2026-01-05T18:34:17.234223+00:00,HOTH,0.003955999999999998,0.016222,0.020177999999999998,700000.0
2026-01-05T18:34:17.234223+00:00,HPCO,0.0,0.0339,0.0025,30000.0
2026-01-05T18:34:17.234223+00:00,HSCS,0.156164,-0.059882,0.09628199999999999,200000.0
2026-01-05T18:34:17.234223+00:00,HSDT,0.559018,-0.261309,0.297709,450000.0
2026-01-05T18:34:17.234223+00:00,HTCO,0.044520000000000004,-0.00406,0.04046,100000.0
2026-01-05T18:34:17.234223+00:00,HTOO,1.248008,-0.605804,0.642204,75000.0
2026-01-05T18:34:17.234223+00:00,HUBC,0.33582,-0.14971,0.18611,650000.0
2026-01-05T18:34:17.234223+00:00,HUIZ,0.033138,0.0016309999999999999,0.034769,300000.0
2026-01-05T18:34:17.234223+00:00,HURA,0.055938,-0.009769,0.046169,2100000.0
2026-01-05T18:34:17.234223+00:00,HUT,0.0,0.032156,0.004244,1500000.0
2026-01-05T18:34:17.234223+00:00,HWH,1.061416,-0.512508,0.548908,30000.0
2026-01-05T18:34:17.234223+00:00,HYFM,0.023719999999999998,0.00634,0.030059999999999996,300000.0
2026-01-05T18:34:17.234223+00:00,HYMC,0.0,0.029678,0.0067220000000000005,550000.0
2026-01-05T18:34:17.234223+00:00,HYPD,1.813036,-0.888318,0.924718,150000.0
2026-01-05T18:34:17.234223+00:00,IBG,0.49897199999999997,-0.231286,0.267686,100000.0
2026-01-05T18:34:17.234223+00:00,IBIO,0.16554999999999997,-0.064575,0.100975,250000.0
2026-01-05T18:34:17.234223+00:00,ICCT,3.138006,-1.550803,1.5872030000000001,100000.0
2026-01-05T18:34:17.234223+00:00,ICON,0.5979019999999999,-0.280751,0.317151,400000.0
2026-01-05T18:34:17.234223+00:00,IDAI,0.059546,-0.011573,0.047973,150000.0
2026-01-05T18:34:17.234223+00:00,IDR,0.0,0.032153,0.004247,350000.0
2026-01-05T18:34:17.234223+00:00,IDXG,0.230338,-0.096969,0.133369,200000.0
2026-01-05T18:34:17.234223+00:00,IFBD,0.014462,0.010969,0.025431,70000.0
2026-01-05T18:34:17.234223+00:00,IKT,0.0,0.032286999999999996,0.004113,1100000.0
2026-01-05T18:34:17.234223+00:00,ILAG,0.039293999999999996,-0.001447,0.037847,10000.0
2026-01-05T18:34:17.234223+00:00,ILLR,0.090706,-0.027153,0.063553,100000.0
2026-01-05T18:34:17.234223+00:00,IMA,0.026022000000000003,0.005189,0.031211000000000003,350000.0
2026-01-05T18:34:17.234223+00:00,IMCC,0.60319,-0.283395,0.319795,4000.0
2026-01-05T18:34:17.234223+00:00,IMDX,0.0,0.032156,0.004244,65000.0
2026-01-05T18:34:17.234223+00:00,IMNN,0.538834,-0.251217,0.287617,250000.0
2026-01-05T18:34:17.234223+00:00,IMPP,0.043364,-0.0034820000000000003,0.039882,1300000.0
2026-01-05T18:34:17.234223+00:00,IMTE,0.057496,-0.010548,0.046948,100000.0
2026-01-05T18:34:17.234223+00:00,INAB,0.059483999999999995,-0.011541999999999998,0.047942,350000.0
2026-01-05T18:34:17.234223+00:00,INDP,4.63385,-2.298725,2.3351249999999997,150000.0
2026-01-05T18:34:17.234223+00:00,INHD,1.7953240000000001,-0.8794620000000001,0.9158620000000001,100.0
2026-01-05T18:34:17.234223+00:00,INKT,0.07258400000000001,-0.018092,0.054492000000000006,100000.0
2026-01-05T18:34:17.234223+00:00,INM,0.143516,-0.053558,0.089958,100000.0
2026-01-05T18:34:17.234223+00:00,INO,0.051404000000000005,-0.007502,0.043902000000000004,400000.0
2026-01-05T18:34:17.234223+00:00,INSG,0.0,0.031747,0.004653,100000.0
2026-01-05T18:34:17.234223+00:00,INTZ,0.018832,0.008784,0.027616,450000.0
2026-01-05T18:34:17.234223+00:00,INUV,0.0,0.03213,0.0042699999999999995,250000.0
2026-01-05T18:34:17.234223+00:00,IONM,8.744804,-4.354202,4.390602,20000.0
2026-01-05T18:34:17.234223+00:00,IOTR,0.037554000000000004,-0.000577,0.036977,25000.0
2026-01-05T18:34:17.234223+00:00,IPDN,0.679718,-0.32165900000000003,0.358059,200000.0
2026-01-05T18:34:17.234223+00:00,IPI,0.0,0.033203,0.0031969999999999998,200000.0
2026-01-05T18:34:17.234223+00:00,IPST,1.832196,-0.897898,0.934298,25000.0
2026-01-05T18:34:17.234223+00:00,IPW,0.119288,-0.041444,0.077844,4000.0
2026-01-05T18:34:17.234223+00:00,IQST,0.020947999999999998,0.007725999999999999,0.028673999999999998,150000.0
2026-01-05T18:34:17.234223+00:00,IRON,0.0,0.033104,0.003296,200000.0
2026-01-05T18:34:17.234223+00:00,ISPC,0.412802,-0.188201,0.224601,200000.0
2026-01-05T18:34:17.234223+00:00,ISPO,0.125912,-0.044756,0.081156,450000.0
2026-01-05T18:34:17.234223+00:00,ITP,0.038904,-0.001252,0.037652,600000.0
2026-01-05T18:34:17.234223+00:00,ITRG,0.0,0.032319,0.004081,3200000.0
2026-01-05T18:34:17.234223+00:00,ITRM,0.0,0.024371,0.012029000000000001,1600000.0
2026-01-05T18:34:17.234223+00:00,IVDA,1.9966019999999998,-0.9801009999999999,1.0165009999999999,300000.0
2026-01-05T18:34:17.234223+00:00,IVF,2.801506,-1.3825530000000001,1.418953,10000.0
2026-01-05T18:34:17.234223+00:00,IVP,0.370062,-0.166831,0.203231,400000.0
2026-01-05T18:34:17.234223+00:00,IXHL,0.048040000000000006,-0.00582,0.04222000000000001,1500000.0
2026-01-05T18:34:17.234223+00:00,IZEA,0.0009000000000000015,0.01775,0.01865,450000.0
2026-01-05T18:34:17.234223+00:00,JAGX,0.314492,-0.139046,0.175446,80000.0
2026-01-05T18:34:17.234223+00:00,JAKK,0.0,0.032168,0.0042320000000000005,400000.0
2026-01-05T18:34:17.234223+00:00,JBIO,0.0,0.021560000000000003,0.014839999999999999,350000.0
2026-01-05T18:34:17.234223+00:00,JDZG,0.541226,-0.252413,0.288813,60000.0
2026-01-05T18:34:17.234223+00:00,JFBR,2.7056940000000003,-1.334647,1.3710470000000001,100000.0
2026-01-05T18:34:17.234223+00:00,JFU,0.050488000000000005,-0.007044,0.043444,100000.0
2026-01-05T18:34:17.234223+00:00,JG,0.13425399999999998,-0.048927,0.085327,100000.0
2026-01-05T18:34:17.234223+00:00,JILL,0.0,0.032142,0.0042580000000000005,100000.0
2026-01-05T18:34:17.234223+00:00,JL,0.89783,-0.430715,0.467115,30000.0
2026-01-05T18:34:17.234223+00:00,JSPR,0.031784,0.002308,0.034092,1200000.0
2026-01-05T18:34:17.234223+00:00,JTAI,0.7118739999999999,-0.33773699999999995,0.374137,100000.0
2026-01-05T18:34:17.234223+00:00,JWEL,0.186692,-0.07514599999999999,0.111546,70000.0
2026-01-05T18:34:17.234223+00:00,JXG,4.438414,-2.2010069999999997,2.237407,25000.0
2026-01-05T18:34:17.234223+00:00,JYD,0.6653,-0.31445,0.35085,20000.0
2026-01-05T18:34:17.234223+00:00,JZ,2.021902,-0.9927509999999999,1.029151,25000.0
2026-01-05T18:34:17.234223+00:00,JZXN,6.72354,-3.34357,3.37997,200.0
2026-01-05T18:34:17.234223+00:00,KALA,0.39028799999999997,-0.17694400000000002,0.21334399999999998,1200000.0
2026-01-05T18:34:17.234223+00:00,KAVL,0.6335139999999999,-0.29855699999999996,0.334957,750000.0
2026-01-05T18:34:17.234223+00:00,KG,0.0,0.030154999999999998,0.0062450000000000006,50000.0
2026-01-05T18:34:17.234223+00:00,KITT,1.0681180000000001,-0.5158590000000001,0.552259,400000.0
2026-01-05T18:34:17.234223+00:00,KLRS,0.029136,0.0036320000000000002,0.032768,250000.0
2026-01-05T18:34:17.234223+00:00,KLXE,0.0,0.030569000000000002,0.005830999999999999,1300000.0
2026-01-05T18:34:17.234223+00:00,KORE,0.19369,-0.07864499999999999,0.11504500000000001,20000.0
2026-01-05T18:34:17.234223+00:00,KPLT,0.155454,-0.059527000000000004,0.09592700000000001,90000.0
2026-01-05T18:34:17.234223+00:00,KPRX,0.0,0.0339,0.0025,250000.0
2026-01-05T18:34:17.234223+00:00,KPTI,0.0,0.026833999999999997,0.009566,350000.0
2026-01-05T18:34:17.234223+00:00,KRKR,0.6773340000000001,-0.320467,0.35686700000000005,100000.0
2026-01-05T18:34:17.234223+00:00,KRRO,0.0,0.030430000000000002,0.00597,100000.0
2026-01-05T18:34:17.234223+00:00,KSCP,0.152392,-0.057996,0.09439600000000001,300000.0
2026-01-05T18:34:17.234223+00:00,KTTA,1.4969320000000002,-0.730266,0.7666660000000001,500000.0
2026-01-05T18:34:17.234223+00:00,KULR,0.11108799999999999,-0.037344,0.07374399999999999,1000000.0
2026-01-05T18:34:17.234223+00:00,KXIN,7.237398,-3.6004989999999997,3.636899,4000.0
2026-01-05T18:34:17.234223+00:00,KZIA,4.309512,-2.136556,2.172956,100000.0
2026-01-05T18:34:17.234223+00:00,KZR,0.010192000000000001,0.013104,0.023296,400000.0
2026-01-05T18:34:17.234223+00:00,LCFY,0.775844,-0.369722,0.40612200000000004,35000.0
2026-01-05T18:34:17.234223+00:00,LCID,0.27402000000000004,-0.11881,0.15521000000000001,350000.0
2026-01-05T18:34:17.234223+00:00,LDWY,0.03455,0.000925,0.035475,40000.0
2026-01-05T18:34:17.234223+00:00,LEE,0.11454600000000001,-0.039073000000000004,0.075473,200000.0
2026-01-05T18:34:17.234223+00:00,LENZ,0.0,0.029117999999999998,0.007281999999999999,100000.0
2026-01-05T18:34:17.234223+00:00,LESL,0.001634,0.017383,0.019017,600000.0
2026-01-05T18:34:17.234223+00:00,LGCB,1.006776,-0.485188,0.5215879999999999,55000.0
2026-01-05T18:34:17.234223+00:00,LGCL,0.514952,-0.23927600000000002,0.275676,45000.0
2026-01-05T18:34:17.234223+00:00,LGHL,4.7810939999999995,-2.372347,2.408747,60000.0
2026-01-05T18:34:17.234223+00:00,LGMK,0.0,0.02806,0.00834,25000.0
2026-01-05T18:34:17.234223+00:00,LGVN,0.19865,-0.081125,0.11752499999999999,200000.0
2026-01-05T18:34:17.234223+00:00,LICN,0.624954,-0.294277,0.330677,100000.0
2026-01-05T18:34:17.234223+00:00,LIDR,0.04920000000000001,-0.0064,0.042800000000000005,750000.0
2026-01-05T18:34:17.234223+00:00,LIPO,0.8576900000000001,-0.41064500000000004,0.447045,450000.0
2026-01-05T18:34:17.234223+00:00,LIQT,0.0,0.023656,0.012744,250000.0
2026-01-05T18:34:17.234223+00:00,LITB,0.072272,-0.017936,0.054336,550000.0
2026-01-05T18:34:17.234223+00:00,LITM,0.317996,-0.140798,0.177198,1000000.0
2026-01-05T18:34:17.234223+00:00,LITS,0.401824,-0.182712,0.219112,4200000.0
2026-01-05T18:34:17.234223+00:00,LIXT,0.553932,-0.258766,0.295166,100000.0
2026-01-05T18:34:17.234223+00:00,LMFA,0.234378,-0.098989,0.135389,950000.0
2026-01-05T18:34:17.234223+00:00,LNAI,1.178112,-0.570856,0.607256,75000.0
2026-01-05T18:34:17.234223+00:00,LNZA,0.42944400000000005,-0.196522,0.23292200000000002,25000.0
2026-01-05T18:34:17.234223+00:00,LOCL,0.207532,-0.08556599999999999,0.121966,65000.0
2026-01-05T18:34:17.234223+00:00,LODE,0.0,0.032025,0.004375,2400000.0
2026-01-05T18:34:17.234223+00:00,LOGC,0.0033419999999999978,0.016529000000000002,0.019871,1500000.0
2026-01-05T18:34:17.234223+00:00,LPCN,0.019715999999999997,0.008342,0.028058,90000.0
2026-01-05T18:34:17.234223+00:00,LPSN,0.16992200000000002,-0.066761,0.103161,450000.0
2026-01-05T18:34:17.234223+00:00,LRHC,0.449926,-0.206763,0.243163,55000.0
2026-01-05T18:34:17.234223+00:00,LSTA,0.005528,0.015436,0.020964,200000.0
2026-01-05T18:34:17.234223+00:00,LUCY,1.1249500000000001,-0.5442750000000001,0.580675,350000.0
2026-01-05T18:34:17.234223+00:00,LVLU,0.36151200000000006,-0.162556,0.19895600000000002,55000.0
2026-01-05T18:34:17.234223+00:00,LVO,0.0,0.033176000000000004,0.0032240000000000003,250000.0
2026-01-05T18:34:17.234223+00:00,LXEH,0.410774,-0.187187,0.22358699999999998,100000.0
2026-01-05T18:34:17.234223+00:00,LYEL,0.0,0.032283,0.004117,250000.0
2026-01-05T18:34:17.234223+00:00,LYRA,0.10438,-0.03399,0.07039,55000.0
2026-01-05T18:34:17.234223+00:00,MAAS,0.25336000000000003,-0.10848000000000001,0.14488,15000.0
2026-01-05T18:34:17.234223+00:00,MAGN,0.0,0.032316,0.004084,900000.0
2026-01-05T18:34:17.234223+00:00,MARK,0.326014,-0.14480700000000002,0.181207,900000.0
2026-01-05T18:34:17.234223+00:00,MAXN,0.322638,-0.143119,0.17951899999999998,150000.0
2026-01-05T18:34:17.234223+00:00,MBIO,0.110762,-0.037181,0.07358100000000001,250000.0
2026-01-05T18:34:17.234223+00:00,MBRX,1.6416179999999998,-0.802609,0.8390089999999999,150000.0
2026-01-05T18:34:17.234223+00:00,MCOM,0.20461800000000002,-0.084109,0.120509,2700000.0
2026-01-05T18:34:17.234223+00:00,MCRB,0.26737,-0.115485,0.151885,150000.0
2026-01-05T18:34:17.234223+00:00,MDRR,0.0,0.024639,0.011760999999999999,9000.0
2026-01-05T18:34:17.234223+00:00,MDWD,0.0,0.01886,0.01754,200000.0
2026-01-05T18:34:17.234223+00:00,MEGL,0.22107,-0.092335,0.128735,150000.0
2026-01-05T18:34:17.234223+00:00,MFI,0.138308,-0.050954,0.087354,100000.0
2026-01-05T18:34:17.234223+00:00,MGRX,0.779588,-0.371594,0.40799399999999997,1500000.0
2026-01-05T18:34:17.234223+00:00,MI,0.047853999999999994,-0.0057269999999999995,0.042127,25000.0
2026-01-05T18:34:17.234223+00:00,MIGI,2.370818,-1.167209,1.203609,75000.0
2026-01-05T18:34:17.234223+00:00,MIND,0.056174,-0.009887,0.046287,150000.0
2026-01-05T18:34:17.234223+00:00,MITT,0.0,0.033887,0.002513,450000.0
2026-01-05T18:34:17.234223+00:00,MKTW,0.0,0.021964,0.014436,95000.0
2026-01-05T18:34:17.234223+00:00,MKZR,0.039104,-0.001352,0.037752,90000.0
2026-01-05T18:34:17.234223+00:00,MLGO,0.346498,-0.155049,0.191449,200000.0
2026-01-05T18:34:17.234223+00:00,MNDR,3.1300299999999996,-1.546815,1.5832149999999998,200000.0
2026-01-05T18:34:17.234223+00:00,MNMD,0.0,0.030018,0.006382,1700000.0
2026-01-05T18:34:17.234223+00:00,MNPR,0.010386000000000001,0.013007,0.023393,200000.0
2026-01-05T18:34:17.234223+00:00,MOBQ,0.009176,0.013611999999999999,0.022788,500000.0
2026-01-05T18:34:17.234223+00:00,MOGU,0.610056,-0.286828,0.323228,200000.0
2026-01-05T18:34:17.234223+00:00,MOTS,5.219926000000001,-2.5917630000000003,2.6281630000000002,350000.0
2026-01-05T18:34:17.234223+00:00,MOVE,0.965838,-0.464719,0.501119,100000.0
2026-01-05T18:34:17.234223+00:00,MRAI,0.0,0.019941,0.016458999999999998,200000.0
2026-01-05T18:34:17.234223+00:00,MRKR,0.0,0.021951000000000002,0.014449,650000.0
2026-01-05T18:34:17.234223+00:00,MRSN,0.0,0.027774999999999998,0.008625,5000.0
2026-01-05T18:34:17.234223+00:00,MSGM,4.390878,-2.1772389999999997,2.213639,50000.0
2026-01-05T18:34:17.234223+00:00,MSPR,2.3209560000000002,-1.1422780000000001,1.1786780000000001,450000.0
2026-01-05T18:34:17.234223+00:00,MTC,0.8190040000000001,-0.39130200000000004,0.427702,5000.0
2026-01-05T18:34:17.234223+00:00,MTNB,0.0,0.0339,0.0025,750000.0
2026-01-05T18:34:17.234223+00:00,MTVA,6.265224,-3.1144119999999997,3.150812,10000.0
2026-01-05T18:34:17.234223+00:00,MUX,0.0,0.03181,0.00459,65000.0
2026-01-05T18:34:17.234223+00:00,MYND,0.0,0.020739999999999998,0.01566,400000.0
2026-01-05T18:34:17.234223+00:00,MYNZ,0.211254,-0.08742699999999999,0.12382699999999999,400000.0
2026-01-05T18:34:17.234223+00:00,MYO,0.0,0.027823,0.008577,85000.0
2026-01-05T18:34:17.234223+00:00,MYSE,0.22959400000000002,-0.096597,0.132997,300000.0
2026-01-05T18:34:17.234223+00:00,MYSZ,0.112226,-0.037913,0.074313,100000.0
2026-01-05T18:34:17.234223+00:00,NAN,0.14777400000000002,-0.055687,0.092087,200000.0
2026-01-05T18:34:17.234223+00:00,NAAS,0.5843480000000001,-0.273974,0.31037400000000004,85000.0
2026-01-05T18:34:17.234223+00:00,NAN,0.6092440000000001,-0.286422,0.32282200000000005,100000.0
2026-01-05T18:34:17.234223+00:00,NBY,1.8565779999999998,-0.9100889999999999,0.946489,75000.0
2026-01-05T18:34:17.234223+00:00,NCEL,0.52061,-0.242105,0.278505,65000.0
2026-01-05T18:34:17.234223+00:00,NCI,1.3365779999999998,-0.6500889999999999,0.686489,75000.0
2026-01-05T18:34:17.234223+00:00,NCL,1.7901960000000001,-0.8768980000000001,0.913298,80000.0
2026-01-05T18:34:17.234223+00:00,NCMI,0.0,0.032158,0.004242,200000.0
2026-01-05T18:34:17.234223+00:00,NCNA,0.22854400000000002,-0.096072,0.132472,100000.0
2026-01-05T18:34:17.234223+00:00,NCPL,6.099474000000001,-3.031537,3.067937,100000.0
2026-01-05T18:34:17.234223+00:00,NCSM,0.0,0.02001,0.016390000000000002,60000.0
2026-01-05T18:34:17.234223+00:00,NCTY,0.085508,-0.024554,0.060953999999999994,40000.0
2026-01-05T18:34:17.234223+00:00,NDRA,0.652614,-0.308107,0.34450699999999995,70000.0
2026-01-05T18:34:17.234223+00:00,NEGG,0.627156,-0.29537800000000003,0.33177799999999996,10000.0
2026-01-05T18:34:17.234223+00:00,NERV,0.202378,-0.082989,0.11938900000000001,300000.0
2026-01-05T18:34:17.234223+00:00,NEUP,0.272672,-0.11813599999999999,0.154536,600000.0
2026-01-05T18:34:17.234223+00:00,NEXI,1.302688,-0.633144,0.669544,15000.0
2026-01-05T18:34:17.234223+00:00,NGNE,0.0,0.026269,0.010131,100000.0
2026-01-05T18:34:17.234223+00:00,NISN,0.034848,0.000776,0.035623999999999996,100000.0
2026-01-05T18:34:17.234223+00:00,NITO,0.499348,-0.231474,0.267874,100000.0
2026-01-05T18:34:17.234223+00:00,NIVF,1.149306,-0.556453,0.592853,200000.0
2026-01-05T18:34:17.234223+00:00,NIXX,0.023222,0.006589,0.029811,300000.0
2026-01-05T18:34:17.234223+00:00,NKTR,0.0,0.032278,0.004122,1700000.0
2026-01-05T18:34:17.234223+00:00,NMHI,7.835982,-3.899791,3.936191,150000.0
2026-01-05T18:34:17.234223+00:00,NMRD,2.4695039999999997,-1.2165519999999999,1.2529519999999998,100000.0
2026-01-05T18:34:17.234223+00:00,NOG,0.0,0.032318,0.004082,1700000.0
2026-01-05T18:34:17.234223+00:00,NOTE,0.159068,-0.061334,0.097734,200000.0
2026-01-05T18:34:17.234223+00:00,NRXP,0.057462,-0.010530999999999999,0.046931,150000.0
2026-01-05T18:34:17.234223+00:00,NSPR,0.079404,-0.021502,0.057901999999999995,700000.0
2026-01-05T18:34:17.234223+00:00,NTRP,2.068754,-1.0161769999999999,1.052577,25000.0
2026-01-05T18:34:17.234223+00:00,NUKK,0.337632,-0.150616,0.187016,200000.0
2026-01-05T18:34:17.234223+00:00,NUTX,0.0,0.021213000000000003,0.015186999999999999,450000.0
2026-01-05T18:34:17.234223+00:00,NUWE,0.184048,-0.073824,0.11022399999999999,100000.0
2026-01-05T18:34:17.234223+00:00,NVA,0.119038,-0.041319,0.077719,3700000.0
2026-01-05T18:34:17.234223+00:00,NVNI,0.45252800000000004,-0.208064,0.24446400000000001,70000.0
2026-01-05T18:34:17.234223+00:00,NVNO,0.0,0.024554999999999997,0.011845000000000001,1500000.0
2026-01-05T18:34:17.234223+00:00,NVOS,0.21604800000000002,-0.089824,0.126224,350000.0
2026-01-05T18:34:17.234223+00:00,NWTG,0.17364200000000002,-0.068621,0.105021,100000.0
2026-01-05T18:34:17.234223+00:00,NXTC,0.04042,-0.00201,0.03841,100000.0
2026-01-05T18:34:17.234223+00:00,NXTP,0.0,0.0339,0.0025,200000.0
2026-01-05T18:34:17.234223+00:00,NXTT,1.69489,-0.8292449999999999,0.865645,15000.0
2026-01-05T18:34:17.234223+00:00,NXXT,0.256508,-0.110054,0.146454,450000.0
2026-01-05T18:34:17.234223+00:00,OCG,0.327808,-0.145704,0.182104,2700000.0
2026-01-05T18:34:17.234223+00:00,OESX,0.0,0.021061,0.015339,150000.0
2026-01-05T18:34:17.234223+00:00,OGI,0.0,0.023419,0.012981,1500000.0
